Date,Open,High,Low,Close,Adj_Close,Volume,ticker
2020-07-02,121.0,122.56999969482422,120.52999877929688,120.87999725341797,110.19397735595703,6150900.0,PG
2020-07-06,121.7699966430664,122.41000366210938,120.87999725341797,121.62999725341797,110.877685546875,6023300.0,PG
2020-07-07,121.30000305175781,123.25,120.88999938964844,122.22000122070312,111.41551971435547,6866300.0,PG
2020-07-08,122.1500015258789,123.23999786376953,122.0,122.88999938964844,112.02627563476562,6494100.0,PG
2020-07-09,122.81999969482422,123.9800033569336,121.80999755859375,122.4800033569336,111.65254211425781,5341000.0,PG
2020-07-10,122.56999969482422,124.5,122.47000122070312,123.88999938964844,112.93789672851562,6752600.0,PG
2020-07-13,124.0,125.58999633789062,123.33999633789062,124.05000305175781,113.08377075195312,7681500.0,PG
2020-07-14,123.98999786376953,125.66000366210938,123.5,125.08999633789062,114.03180694580078,6272100.0,PG
2020-07-15,125.9800033569336,126.9000015258789,124.26000213623047,124.5,113.49397277832031,8145000.0,PG
2020-07-16,125.08000183105469,125.5199966430664,123.91000366210938,124.76000213623047,113.7309799194336,3959300.0,PG
2020-07-17,125.08999633789062,126.06999969482422,124.83000183105469,125.62999725341797,114.5240707397461,4868600.0,PG
2020-07-20,125.47000122070312,125.83999633789062,124.79000091552734,125.23999786376953,114.16854095458984,4242100.0,PG
2020-07-21,125.48999786376953,126.63999938964844,124.91999816894531,125.06999969482422,114.01356506347656,5162300.0,PG
2020-07-22,125.5,126.4000015258789,124.20999908447266,126.13999938964844,114.98898315429688,5929200.0,PG
2020-07-23,126.12000274658203,127.18000030517578,125.5999984741211,126.16000366210938,115.73297882080078,6664800.0,PG
2020-07-24,126.98999786376953,127.7699966430664,125.31999969482422,125.95999908447266,115.54948425292969,6014200.0,PG
2020-07-27,125.70999908447266,126.63999938964844,125.54000091552734,126.31999969482422,115.87975311279297,6464600.0,PG
2020-07-28,126.37000274658203,128.4600067138672,126.29000091552734,127.87999725341797,117.310791015625,7644400.0,PG
2020-07-29,127.55999755859375,129.24000549316406,127.36000061035156,128.30999755859375,117.70526885986328,6702000.0,PG
2020-07-30,130.66000366210938,132.02999877929688,129.64999389648438,131.4199981689453,120.55821990966797,10400700.0,PG
2020-07-31,130.66000366210938,131.2100067138672,129.27000427246094,131.1199951171875,120.28301239013672,8487000.0,PG
2020-08-03,130.47000122070312,131.9199981689453,130.47000122070312,131.2899932861328,120.43895721435547,7769400.0,PG
2020-08-04,130.77000427246094,133.92999267578125,130.6999969482422,133.7899932861328,122.73233032226562,7773700.0,PG
2020-08-05,133.58999633789062,134.64999389648438,133.1199951171875,133.44000244140625,122.4112777709961,5680000.0,PG
2020-08-06,132.85000610351562,133.3699951171875,132.1199951171875,132.7100067138672,121.74162292480469,3974100.0,PG
2020-08-07,132.88999938964844,133.63999938964844,132.4499969482422,133.5500030517578,122.51217651367188,4934900.0,PG
2020-08-10,133.6999969482422,134.44000244140625,133.19000244140625,134.10000610351562,123.0167236328125,5812700.0,PG
2020-08-11,134.27000427246094,134.74000549316406,132.7899932861328,133.22999572753906,122.21861267089844,5329900.0,PG
2020-08-12,133.77000427246094,135.97000122070312,133.6999969482422,135.4600067138672,124.26431274414062,5920400.0,PG
2020-08-13,135.0800018310547,135.8699951171875,134.92999267578125,135.77999877929688,124.557861328125,4989500.0,PG
2020-08-14,135.61000061035156,135.63999938964844,134.5500030517578,135.10000610351562,123.93405151367188,5845200.0,PG
2020-08-17,134.94000244140625,135.6999969482422,134.66000366210938,135.5,124.30101013183594,5603800.0,PG
2020-08-18,135.80999755859375,137.52000427246094,135.4199981689453,136.50999450683594,125.22754669189453,8670700.0,PG
2020-08-19,135.5399932861328,136.32000732421875,135.5,135.77000427246094,124.5487060546875,6827700.0,PG
2020-08-20,135.24000549316406,136.97999572753906,135.19000244140625,136.85000610351562,125.53945922851562,4352200.0,PG
2020-08-21,136.60000610351562,138.10000610351562,135.91000366210938,137.44000244140625,126.08068084716797,5706600.0,PG
2020-08-24,137.49000549316406,138.77999877929688,137.1999969482422,138.50999450683594,127.062255859375,7420500.0,PG
2020-08-25,139.0,139.14999389648438,137.8000030517578,139.05999755859375,127.56676483154297,4718300.0,PG
2020-08-26,138.57000732421875,139.32000732421875,138.25,138.38999938964844,126.95216369628906,4746200.0,PG
2020-08-27,138.83999633789062,139.69000244140625,138.17999267578125,138.2100067138672,126.78702545166016,6156100.0,PG
2020-08-28,138.32000732421875,138.91000366210938,136.9499969482422,138.77000427246094,127.30074310302734,4166300.0,PG
2020-08-31,138.19000244140625,138.72999572753906,137.82000732421875,138.3300018310547,126.8971176147461,5596800.0,PG
2020-09-01,137.86000061035156,138.22000122070312,137.07000732421875,138.17999267578125,126.759521484375,5671800.0,PG
2020-09-02,138.11000061035156,141.44000244140625,137.61000061035156,140.50999450683594,128.89695739746094,8384800.0,PG
2020-09-03,140.74000549316406,141.6999969482422,137.08999633789062,138.25999450683594,126.8329086303711,7277900.0,PG
2020-09-04,137.80999755859375,139.19000244140625,136.1199951171875,137.9600067138672,126.5577163696289,7437700.0,PG
2020-09-08,138.52000427246094,138.63999938964844,135.0399932861328,135.94000244140625,124.70465087890625,6847500.0,PG
2020-09-09,136.4199981689453,139.55999755859375,136.27000427246094,138.14999389648438,126.73198699951172,6002900.0,PG
2020-09-10,138.1199951171875,138.72000122070312,136.50999450683594,136.6999969482422,125.40180969238281,5242500.0,PG
2020-09-11,137.69000244140625,138.66000366210938,137.16000366210938,138.13999938964844,126.72281646728516,4398000.0,PG
2020-09-14,138.44000244140625,139.5800018310547,138.3300018310547,138.6300048828125,127.1723403930664,4767400.0,PG
2020-09-15,138.7899932861328,139.77000427246094,138.38999938964844,138.6300048828125,127.1723403930664,4046500.0,PG
2020-09-16,139.57000732421875,140.1699981689453,137.60000610351562,137.6999969482422,126.31917572021484,6049900.0,PG
2020-09-17,137.05999755859375,137.8800048828125,136.19000244140625,137.52000427246094,126.15404510498047,4648500.0,PG
2020-09-18,136.91000366210938,137.92999267578125,136.25999450683594,137.3699951171875,126.01646423339844,10192800.0,PG
2020-09-21,137.0,137.47000122070312,134.6999969482422,136.7100067138672,125.41101837158203,7092600.0,PG
2020-09-22,136.49000549316406,139.02999877929688,136.24000549316406,137.9600067138672,126.5577163696289,4722800.0,PG
2020-09-23,138.4199981689453,138.4199981689453,136.08999633789062,136.30999755859375,125.0440902709961,6373700.0,PG
2020-09-24,136.6699981689453,137.14999389648438,135.7100067138672,136.9199981689453,125.6036376953125,5708200.0,PG
2020-09-25,135.88999938964844,137.99000549316406,135.88999938964844,137.6199951171875,126.24579620361328,4969900.0,PG
2020-09-28,138.55999755859375,139.94000244140625,137.77999877929688,138.00999450683594,126.60354614257812,5810800.0,PG
2020-09-29,138.38999938964844,138.4199981689453,136.66000366210938,137.25999450683594,125.91552734375,4492100.0,PG
2020-09-30,138.16000366210938,139.85000610351562,137.80999755859375,138.99000549316406,127.50255584716797,8727800.0,PG
2020-10-01,139.5800018310547,139.99000549316406,138.2100067138672,139.24000549316406,127.73190307617188,5713400.0,PG
2020-10-02,137.92999267578125,139.1199951171875,136.9499969482422,138.1199951171875,126.7044677734375,6077900.0,PG
2020-10-05,138.72000122070312,139.64999389648438,138.3000030517578,139.38999938964844,127.8694839477539,6333900.0,PG
2020-10-06,139.4199981689453,140.77000427246094,138.80999755859375,139.61000061035156,128.07130432128906,6042900.0,PG
2020-10-07,140.0800018310547,141.38999938964844,139.3699951171875,140.6999969482422,129.0712127685547,4640900.0,PG
2020-10-08,140.55999755859375,141.92999267578125,140.36000061035156,141.64999389648438,129.94271850585938,4569800.0,PG
2020-10-09,141.83999633789062,143.63999938964844,141.6999969482422,142.9199981689453,131.10775756835938,6551700.0,PG
2020-10-12,143.3300018310547,145.3300018310547,143.3300018310547,144.49000549316406,132.54795837402344,5791500.0,PG
2020-10-13,143.82000732421875,144.83999633789062,143.4600067138672,144.2100067138672,132.29115295410156,4509400.0,PG
2020-10-14,144.17999267578125,145.10000610351562,143.0800018310547,144.0399932861328,132.13519287109375,3860700.0,PG
2020-10-15,143.05999755859375,144.38999938964844,142.88999938964844,143.8300018310547,131.9425506591797,4997100.0,PG
2020-10-16,144.4199981689453,145.8699951171875,143.9199981689453,144.38999938964844,132.4562530517578,6806100.0,PG
2020-10-19,144.47000122070312,145.38999938964844,141.1300048828125,141.91000366210938,130.1812286376953,6427600.0,PG
2020-10-20,145.61000061035156,145.69000244140625,141.89999389648438,142.47999572753906,130.70408630371094,7582100.0,PG
2020-10-21,142.49000549316406,144.33999633789062,142.47000122070312,143.25,131.4104766845703,5649700.0,PG
2020-10-22,141.49000549316406,142.75,141.0800018310547,141.4499969482422,130.479736328125,4502900.0,PG
2020-10-23,141.75999450683594,142.8800048828125,141.75999450683594,142.3800048828125,131.337646484375,4278100.0,PG
2020-10-26,141.5,142.0500030517578,140.00999450683594,141.3000030517578,130.3413848876953,5315500.0,PG
2020-10-27,141.94000244140625,143.33999633789062,141.64999389648438,142.36000061035156,131.3191680908203,6806700.0,PG
2020-10-28,140.4499969482422,140.94000244140625,137.30999755859375,137.66000366210938,126.9836654663086,8192200.0,PG
2020-10-29,137.35000610351562,139.08999633789062,135.8000030517578,137.57000732421875,126.9006576538086,5476900.0,PG
2020-10-30,137.17999267578125,137.99000549316406,134.67999267578125,137.10000610351562,126.46709442138672,6422000.0,PG
2020-11-02,138.50999450683594,140.0,137.44000244140625,138.5,127.75849914550781,6682800.0,PG
2020-11-03,139.32000732421875,142.66000366210938,139.32000732421875,141.22000122070312,130.267578125,6244200.0,PG
2020-11-04,140.4600067138672,143.0,140.27000427246094,140.63999938964844,129.7325439453125,5820600.0,PG
2020-11-05,142.44000244140625,143.52999877929688,141.77999877929688,142.3800048828125,131.337646484375,5673100.0,PG
2020-11-06,142.6699981689453,144.07000732421875,142.3800048828125,143.22999572753906,132.12167358398438,4702300.0,PG
2020-11-09,146.14999389648438,146.9199981689453,137.60000610351562,137.99000549316406,127.2880859375,12664700.0,PG
2020-11-10,138.10000610351562,140.6199951171875,137.14999389648438,140.25999450683594,129.3820343017578,7854000.0,PG
2020-11-11,141.85000610351562,143.0,140.64999389648438,142.07000732421875,131.05165100097656,5554300.0,PG
2020-11-12,142.2899932861328,142.5500030517578,141.07000732421875,142.14999389648438,131.12547302246094,5631700.0,PG
2020-11-13,142.2100067138672,144.47999572753906,141.8800048828125,144.27999877929688,133.09027099609375,6466800.0,PG
2020-11-16,144.77999877929688,144.77999877929688,141.25999450683594,142.42999267578125,131.3837127685547,7976600.0,PG
2020-11-17,141.88999938964844,143.47000122070312,141.75,141.8800048828125,130.87640380859375,6396800.0,PG
2020-11-18,141.99000549316406,142.10000610351562,139.66000366210938,139.6999969482422,128.86544799804688,6097100.0,PG
2020-11-19,139.8699951171875,140.1199951171875,138.4499969482422,139.52999877929688,128.7086639404297,5284100.0,PG
2020-11-20,139.52999877929688,140.35000610351562,138.6300048828125,139.3000030517578,128.49649047851562,4726900.0,PG
2020-11-23,139.32000732421875,139.9499969482422,137.86000061035156,138.75999450683594,127.99835205078125,4770600.0,PG
2020-11-24,138.8300018310547,139.83999633789062,138.07000732421875,138.30999755859375,127.58324432373047,7101800.0,PG
2020-11-25,138.16000366210938,139.38999938964844,138.0399932861328,138.67999267578125,127.924560546875,8411300.0,PG
2020-11-27,138.58999633789062,138.88999938964844,137.52999877929688,138.61000061035156,127.8599853515625,4252200.0,PG
2020-11-30,138.0,139.1999969482422,136.74000549316406,138.8699951171875,128.09983825683594,11640400.0,PG
2020-12-01,139.16000366210938,139.5399932861328,138.16000366210938,139.3699951171875,128.56103515625,7169700.0,PG
2020-12-02,139.3699951171875,139.94000244140625,137.49000549316406,138.36000061035156,127.62938690185547,6963000.0,PG
2020-12-03,138.08999633789062,138.35000610351562,135.5399932861328,137.33999633789062,126.68846893310547,8742500.0,PG
2020-12-04,137.2100067138672,137.86000061035156,135.8699951171875,137.47000122070312,126.80840301513672,6617200.0,PG
2020-12-07,136.61000061035156,137.74000549316406,136.55999755859375,137.67999267578125,127.00212860107422,6918000.0,PG
2020-12-08,137.02000427246094,138.77999877929688,136.42999267578125,138.0500030517578,127.34341430664062,6493500.0,PG
2020-12-09,137.8300018310547,138.0399932861328,136.25,136.41000366210938,125.83062744140625,6773400.0,PG
2020-12-10,136.52000427246094,136.9199981689453,135.0399932861328,135.50999450683594,125.00040435791016,6800500.0,PG
2020-12-11,134.4600067138672,136.8000030517578,134.1999969482422,136.50999450683594,125.92284393310547,6548000.0,PG
2020-12-14,137.02000427246094,137.92999267578125,135.77000427246094,135.85000610351562,125.31403350830078,6485300.0,PG
2020-12-15,136.38999938964844,137.5399932861328,136.24000549316406,136.64999389648438,126.05198669433594,5397000.0,PG
2020-12-16,136.7100067138672,138.27000427246094,136.7100067138672,137.27000427246094,126.62391662597656,5382500.0,PG
2020-12-17,138.00999450683594,139.1199951171875,137.9499969482422,138.25,127.52793884277344,7405300.0,PG
2020-12-18,138.25999450683594,140.07000732421875,137.4499969482422,139.0399932861328,128.2566375732422,19988800.0,PG
2020-12-21,137.9600067138672,138.42999267578125,136.22000122070312,137.52000427246094,126.85454559326172,6732400.0,PG
2020-12-22,137.2899932861328,138.07000732421875,136.3800048828125,136.5500030517578,125.95977020263672,5023100.0,PG
2020-12-23,137.38999938964844,137.5500030517578,136.1300048828125,136.33999633789062,125.76604461669922,6004200.0,PG
2020-12-24,136.1999969482422,138.1300048828125,136.1999969482422,137.72000122070312,127.03902435302734,2588200.0,PG
2020-12-28,138.14999389648438,139.38999938964844,137.9499969482422,138.67999267578125,127.924560546875,3714700.0,PG
2020-12-29,139.22000122070312,139.94000244140625,138.1999969482422,138.4199981689453,127.68473052978516,5139300.0,PG
2020-12-30,138.60000610351562,138.9199981689453,137.5500030517578,137.77000427246094,127.08516693115234,3261400.0,PG
2020-12-31,138.30999755859375,139.2899932861328,137.38999938964844,139.13999938964844,128.34890747070312,4076400.0,PG
2019-12-31,57.68000030517578,58.130001068115234,57.459999084472656,58.099998474121094,53.48983383178711,2950200.0,TSM
2020-01-02,59.599998474121094,60.119998931884766,59.599998474121094,60.040000915527344,55.27590560913086,8432600.0,TSM
2020-01-03,58.970001220703125,58.97999954223633,58.040000915527344,58.060001373291016,53.45301818847656,10546400.0,TSM
2020-01-06,57.599998474121094,57.689998626708984,57.130001068115234,57.38999938964844,52.836177825927734,8897200.0,TSM
2020-01-07,57.45000076293945,58.599998474121094,56.7400016784668,58.31999969482422,53.692386627197266,7444300.0,TSM
2020-01-08,58.189998626708984,58.97999954223633,58.11000061035156,58.75,54.08826446533203,5381500.0,TSM
2020-01-09,59.689998626708984,59.709999084472656,58.70000076293945,59.22999954223633,54.53016662597656,5112700.0,TSM
2020-01-10,59.70000076293945,59.70000076293945,58.77000045776367,58.86000061035156,54.189537048339844,4807700.0,TSM
2020-01-13,60.150001525878906,60.15999984741211,59.45000076293945,60.060001373291016,55.29431915283203,6613700.0,TSM
2020-01-14,60.15999984741211,60.63999938964844,59.91999816894531,60.31999969482422,55.533687591552734,6715200.0,TSM
2020-01-15,59.66999816894531,59.70000076293945,58.2599983215332,58.38999938964844,53.75682830810547,10075100.0,TSM
2020-01-16,59.20000076293945,59.689998626708984,58.29999923706055,58.75,54.08826446533203,11215700.0,TSM
2020-01-17,58.63999938964844,58.75,58.0099983215332,58.58000183105469,53.9317512512207,8125700.0,TSM
2020-01-21,57.9900016784668,59.0,57.470001220703125,58.2400016784668,53.618736267089844,9873700.0,TSM
2020-01-22,58.900001525878906,58.939998626708984,58.31999969482422,58.349998474121094,53.720001220703125,8124500.0,TSM
2020-01-23,57.86000061035156,58.06999969482422,56.619998931884766,57.47999954223633,52.919036865234375,9999200.0,TSM
2020-01-24,58.09000015258789,58.13999938964844,57.459999084472656,57.72999954223633,53.14919662475586,10402200.0,TSM
2020-01-27,55.619998931884766,55.9900016784668,55.060001373291016,55.2599983215332,50.875186920166016,9675500.0,TSM
2020-01-28,55.72999954223633,57.119998931884766,55.47999954223633,57.09000015258789,52.55997848510742,8124400.0,TSM
2020-01-29,57.52000045776367,57.52000045776367,56.849998474121094,57.189998626708984,52.652034759521484,7693400.0,TSM
2020-01-30,55.08000183105469,56.040000915527344,55.060001373291016,55.79999923706055,51.37234115600586,10295700.0,TSM
2020-01-31,55.43000030517578,55.47999954223633,53.599998474121094,53.939998626708984,49.659934997558594,13467200.0,TSM
2020-02-03,54.349998474121094,54.939998626708984,54.13999938964844,54.77000045776367,50.424072265625,9594300.0,TSM
2020-02-04,56.91999816894531,57.63999938964844,56.900001525878906,57.52000045776367,52.95586013793945,12746600.0,TSM
2020-02-05,58.099998474121094,58.150001525878906,57.16999816894531,57.91999816894531,53.324119567871094,6594400.0,TSM
2020-02-06,58.27000045776367,58.279998779296875,57.279998779296875,58.02000045776367,53.41618347167969,4236300.0,TSM
2020-02-07,57.13999938964844,57.13999938964844,56.060001373291016,56.20000076293945,51.74060821533203,6808400.0,TSM
2020-02-10,56.439998626708984,57.04999923706055,56.34000015258789,57.02000045776367,52.49553298950195,4281200.0,TSM
2020-02-11,57.95000076293945,58.900001525878906,57.810001373291016,58.65999984741211,54.005401611328125,6523200.0,TSM
2020-02-12,59.25,59.75,58.900001525878906,59.630001068115234,54.8984260559082,5962900.0,TSM
2020-02-13,59.130001068115234,59.70000076293945,58.7400016784668,59.33000183105469,54.62224578857422,6460100.0,TSM
2020-02-14,59.02000045776367,59.16999816894531,57.869998931884766,58.189998626708984,53.57269287109375,6932400.0,TSM
2020-02-18,56.099998474121094,56.560001373291016,55.630001068115234,56.18000030517578,51.722190856933594,10989000.0,TSM
2020-02-19,57.25,57.939998626708984,57.0,57.63999938964844,53.06633758544922,7866300.0,TSM
2020-02-20,56.939998626708984,57.040000915527344,55.810001373291016,56.47999954223633,51.998382568359375,7192900.0,TSM
2020-02-21,56.650001525878906,56.650001525878906,55.52000045776367,55.59000015258789,51.17900085449219,6816600.0,TSM
2020-02-24,53.54999923706055,54.689998626708984,53.18000030517578,54.119998931884766,49.82564926147461,9968800.0,TSM
2020-02-25,55.33000183105469,55.470001220703125,53.83000183105469,53.86000061035156,49.58628463745117,12670700.0,TSM
2020-02-26,54.4900016784668,55.40999984741211,54.380001068115234,55.029998779296875,50.66343307495117,10969300.0,TSM
2020-02-27,54.20000076293945,54.599998474121094,53.27000045776367,53.290000915527344,49.06150436401367,11878900.0,TSM
2020-02-28,51.349998474121094,54.04999923706055,51.0,53.84000015258789,49.567867279052734,13604500.0,TSM
2020-03-02,54.369998931884766,56.0099983215332,53.83000183105469,55.97999954223633,51.53805923461914,13797700.0,TSM
2020-03-03,56.29999923706055,56.369998931884766,54.040000915527344,54.880001068115234,50.52534866333008,14661800.0,TSM
2020-03-04,55.970001220703125,57.09000015258789,55.54999923706055,57.08000183105469,52.550777435302734,9878200.0,TSM
2020-03-05,56.11000061035156,56.38999938964844,55.25,55.72999954223633,51.307891845703125,10004200.0,TSM
2020-03-06,54.599998474121094,55.08000183105469,53.970001220703125,55.06999969482422,50.70026397705078,12971200.0,TSM
2020-03-09,51.54999923706055,54.13999938964844,51.060001373291016,51.83000183105469,47.71735382080078,13781100.0,TSM
2020-03-10,53.709999084472656,54.619998931884766,52.4900016784668,54.5099983215332,50.184696197509766,11698700.0,TSM
2020-03-11,53.11000061035156,53.560001373291016,52.09000015258789,52.2400016784668,48.09482192993164,14498000.0,TSM
2020-03-12,49.65999984741211,50.9900016784668,48.5099983215332,48.689998626708984,44.826507568359375,15942200.0,TSM
2020-03-13,51.900001525878906,52.459999084472656,49.290000915527344,52.22999954223633,48.08562088012695,14948700.0,TSM
2020-03-16,46.34000015258789,48.349998474121094,44.900001525878906,44.900001525878906,41.337242126464844,16628200.0,TSM
2020-03-17,45.75,48.560001373291016,45.029998779296875,48.540000915527344,44.68841552734375,13415700.0,TSM
2020-03-18,43.79999923706055,46.09000015258789,43.2599983215332,44.369998931884766,40.84929656982422,15018500.0,TSM
2020-03-19,43.7400016784668,45.18000030517578,42.70000076293945,43.88999938964844,40.79074478149414,11182600.0,TSM
2020-03-20,48.02000045776367,48.279998779296875,44.47999954223633,44.529998779296875,41.38554763793945,14157700.0,TSM
2020-03-23,45.119998931884766,45.61000061035156,43.52000045776367,45.2599983215332,42.06401062011719,10508600.0,TSM
2020-03-24,48.0,48.91999816894531,47.5,48.869998931884766,45.41908645629883,12216200.0,TSM
2020-03-25,49.29999923706055,50.04999923706055,48.04999923706055,49.0,45.53990936279297,9796600.0,TSM
2020-03-26,49.099998474121094,50.459999084472656,48.91999816894531,49.869998931884766,46.34846496582031,10577500.0,TSM
2020-03-27,47.22999954223633,48.09000015258789,46.5099983215332,46.90999984741211,43.597496032714844,12158500.0,TSM
2020-03-30,47.18000030517578,48.15999984741211,46.77000045776367,47.81999969482422,44.44322967529297,8428300.0,TSM
2020-03-31,47.79999923706055,49.029998779296875,47.65999984741211,47.790000915527344,44.415348052978516,9595700.0,TSM
2020-04-01,46.83000183105469,47.560001373291016,46.29999923706055,46.5099983215332,43.225730895996094,8755200.0,TSM
2020-04-02,46.91999816894531,48.220001220703125,46.61000061035156,48.130001068115234,44.73134231567383,6174700.0,TSM
2020-04-03,47.790000915527344,48.150001525878906,46.779998779296875,47.060001373291016,43.736900329589844,5486200.0,TSM
2020-04-06,48.630001068115234,50.099998474121094,48.5099983215332,49.970001220703125,46.4414176940918,7370300.0,TSM
2020-04-07,51.290000915527344,51.31999969482422,49.65999984741211,49.720001220703125,46.209068298339844,6568700.0,TSM
2020-04-08,50.209999084472656,50.599998474121094,49.540000915527344,50.27000045776367,46.7202262878418,6325900.0,TSM
2020-04-09,50.279998779296875,50.65999984741211,47.720001220703125,48.33000183105469,44.91721725463867,12274000.0,TSM
2020-04-13,48.7400016784668,49.09000015258789,47.959999084472656,48.75,45.30756378173828,9873200.0,TSM
2020-04-14,50.0,51.27000045776367,49.95000076293945,50.630001068115234,47.054805755615234,11068800.0,TSM
2020-04-15,49.7599983215332,49.970001220703125,49.040000915527344,49.65999984741211,46.15330123901367,9398100.0,TSM
2020-04-16,51.810001373291016,53.13999938964844,51.68000030517578,52.400001525878906,48.69982147216797,18615900.0,TSM
2020-04-17,54.130001068115234,54.189998626708984,53.0,53.689998626708984,49.898738861083984,11288500.0,TSM
2020-04-20,53.0,53.81999969482422,52.560001373291016,52.59000015258789,48.876399993896484,9901700.0,TSM
2020-04-21,51.599998474121094,51.810001373291016,50.52000045776367,51.369998931884766,47.742549896240234,13102500.0,TSM
2020-04-22,52.47999954223633,53.11000061035156,52.40999984741211,52.95000076293945,49.21098327636719,8255500.0,TSM
2020-04-23,52.810001373291016,53.130001068115234,52.2599983215332,52.63999938964844,48.92287063598633,7619900.0,TSM
2020-04-24,52.599998474121094,52.88999938964844,52.0,52.72999954223633,49.00651550292969,5701800.0,TSM
2020-04-27,53.150001525878906,53.75,52.970001220703125,53.5099983215332,49.7314338684082,5812300.0,TSM
2020-04-28,53.5099983215332,53.72999954223633,52.68000030517578,52.7599983215332,49.034393310546875,8561100.0,TSM
2020-04-29,53.75,54.689998626708984,53.43000030517578,54.47999954223633,50.6329460144043,8565500.0,TSM
2020-04-30,54.20000076293945,54.40999984741211,52.959999084472656,53.130001068115234,49.378273010253906,6337900.0,TSM
2020-05-01,52.47999954223633,52.560001373291016,51.09000015258789,51.099998474121094,47.49161911010742,10238700.0,TSM
2020-05-04,51.790000915527344,52.18000030517578,51.279998779296875,52.150001525878906,48.467472076416016,7514000.0,TSM
2020-05-05,52.209999084472656,52.58000183105469,51.58000183105469,51.709999084472656,48.05854034423828,7780700.0,TSM
2020-05-06,52.11000061035156,52.619998931884766,52.0,52.130001068115234,48.44888687133789,8206700.0,TSM
2020-05-07,52.95000076293945,52.97999954223633,52.099998474121094,52.33000183105469,48.634761810302734,5493400.0,TSM
2020-05-08,52.619998931884766,53.34000015258789,52.470001220703125,52.90999984741211,49.17380905151367,6086000.0,TSM
2020-05-11,52.61000061035156,52.83000183105469,52.380001068115234,52.400001525878906,48.69982147216797,6459300.0,TSM
2020-05-12,52.63999938964844,52.63999938964844,51.08000183105469,51.099998474121094,47.49161911010742,8584500.0,TSM
2020-05-13,51.90999984741211,52.02000045776367,50.47999954223633,50.91999816894531,47.3243293762207,8611000.0,TSM
2020-05-14,50.43000030517578,52.150001525878906,49.790000915527344,52.099998474121094,48.42100524902344,13695600.0,TSM
2020-05-15,50.560001373291016,51.04999923706055,49.380001068115234,49.79999923706055,46.283416748046875,17777200.0,TSM
2020-05-18,50.939998626708984,52.189998626708984,50.77000045776367,51.869998931884766,48.207244873046875,12726500.0,TSM
2020-05-19,51.349998474121094,51.459999084472656,50.79999923706055,50.810001373291016,47.22209548950195,12940300.0,TSM
2020-05-20,51.58000183105469,52.09000015258789,50.5,51.84000015258789,48.17936706542969,8406200.0,TSM
2020-05-21,52.099998474121094,52.209999084472656,50.689998626708984,50.75,47.16632843017578,7842600.0,TSM
2020-05-22,50.84000015258789,50.86000061035156,49.61000061035156,49.79999923706055,46.283416748046875,12462300.0,TSM
2020-05-26,51.29999923706055,51.400001525878906,50.790000915527344,50.81999969482422,47.23138427734375,8872000.0,TSM
2020-05-27,51.029998779296875,51.7400016784668,50.75,51.7400016784668,48.08643341064453,11405700.0,TSM
2020-05-28,51.459999084472656,51.619998931884766,50.099998474121094,50.279998779296875,46.72952651977539,8178700.0,TSM
2020-05-29,50.34000015258789,50.72999954223633,49.86000061035156,50.33000183105469,46.7759895324707,10918500.0,TSM
2020-06-01,50.90999984741211,51.279998779296875,50.540000915527344,51.029998779296875,47.42655944824219,6187300.0,TSM
2020-06-02,51.45000076293945,52.040000915527344,51.290000915527344,52.0099983215332,48.33735275268555,6063600.0,TSM
2020-06-03,52.63999938964844,53.25,52.41999816894531,53.060001373291016,49.31321716308594,8380200.0,TSM
2020-06-04,53.060001373291016,54.369998931884766,53.029998779296875,54.279998779296875,50.44707107543945,13269500.0,TSM
2020-06-05,55.5,56.34000015258789,55.060001373291016,55.20000076293945,51.302093505859375,9776100.0,TSM
2020-06-08,55.7400016784668,55.779998779296875,54.709999084472656,55.56999969482422,51.64596939086914,6302100.0,TSM
2020-06-09,55.290000915527344,56.630001068115234,54.95000076293945,56.61000061035156,52.61252975463867,9355100.0,TSM
2020-06-10,56.81999969482422,58.040000915527344,56.81999969482422,57.54999923706055,53.48615646362305,9194300.0,TSM
2020-06-11,55.849998474121094,56.40999984741211,55.0099983215332,55.040000915527344,51.153404235839844,9877100.0,TSM
2020-06-12,56.5,56.869998931884766,55.349998474121094,56.0,52.04560470581055,9838800.0,TSM
2020-06-15,54.709999084472656,56.119998931884766,54.52000045776367,56.02000045776367,52.0641975402832,7509700.0,TSM
2020-06-16,56.59000015258789,57.0,55.540000915527344,55.79999923706055,51.85973358154297,8827200.0,TSM
2020-06-17,56.150001525878906,56.81999969482422,55.88999938964844,56.599998474121094,52.603240966796875,8248700.0,TSM
2020-06-18,56.040000915527344,56.540000915527344,55.790000915527344,56.150001525878906,52.57514953613281,6831500.0,TSM
2020-06-19,56.47999954223633,56.5,55.27000045776367,55.310001373291016,51.788631439208984,6965100.0,TSM
2020-06-22,55.5,56.0,55.31999969482422,56.0,52.434696197509766,4480400.0,TSM
2020-06-23,56.63999938964844,57.15999984741211,56.529998779296875,56.7599983215332,53.146305084228516,7836500.0,TSM
2020-06-24,56.709999084472656,57.060001373291016,56.15999984741211,56.58000183105469,52.9777717590332,7080200.0,TSM
2020-06-25,56.560001373291016,57.09000015258789,55.95000076293945,57.040000915527344,53.408485412597656,4509600.0,TSM
2020-06-26,57.0,57.2599983215332,56.209999084472656,56.33000183105469,52.74369812011719,6229300.0,TSM
